package_id,block_type,congress,bill_type,bill_num,action_date,n_words,text_sha,score,score_max,n_chunks,scored_words,top_bucket,month,post,pre,dup_group,is_first_appearance,recycled_from_pre,origin_chamber,introduced_date,policy_area,sponsor_bioguide,sponsor_party,sponsor_state,public_law_number,n_cosponsors,n_cosponsors_opposite,n_cosponsors_orig,n_cosponsors_opposite_orig,bipartisan_share,bipartisan_share_orig,is_bipartisan,is_bipartisan_orig,reported_all,passed_house_all,passed_senate_all,presented_all,became_law_all,max_stage_all,reported_12m,passed_house_12m,passed_senate_12m,presented_12m,became_law_12m,max_stage_12m,chamber_majority,sponsor_in_majority,max_stage_possible,stage_frac_all,succeeded_all,stage_frac_12m,succeeded_12m,n_actions,window_complete,commem,bioguide,freshman,birth_year,member_age,gender,n_terms,born_after_1980,topic_international_affairs,topic_health,topic_armed_forces_and_national_secu,topic_crime_and_law_enforcement,topic_government_operations_and_poli,topic_education,"topic_civil_rights_and_liberties,_mi",topic_public_lands_and_natural_resou,"topic_science,_technology,_communica",topic_immigration,topic_environmental_protection,topic_congress,topic_finance_and_financial_sector,topic_labor_and_employment,topic_transportation_and_public_work,sen_pct,is_house,office_capacity,high_capacity,senior_majority,is_freshman,is_republican,is_resolution,ln_words,ln_cosponsors,is_119,is_likely_ai
BILLS-118s5420is,findings,118,s,5420,2024-12-04,481,e35cdabc8a26be838cbaa37a980e6af1,0.1507544370860927,0.20242,2,453,0,2024-12,True,False,b614ce53f2974326fe6b6dab,True,False,Senate,2024-12-04,Economics and Public Finance,W000817,D,MA,,0,0,0,0,0.0,,0.0,False,False,False,False,False,False,0,False,False,False,False,False,0,D,1.0,4,0.0,False,0.0,False,3,True,False,W000817,False,1949.0,77.0,F,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32625,0.0,0.7304999999999999,1.0,0.32625,0.0,0.0,0.0,6.175867270105761,0.0,0.0,0.0
BILLS-118s5428is,findings,118,s,5428,2024-12-04,685,ddf5834e0986bc8b997b58e5d0252115,0.095613372781065,0.15357,2,676,0,2024-12,True,False,401a6c40da6a9fb6eefb2a3b,True,False,Senate,2024-12-04,Health,M001111,D,WA,,13,0,12,0,0.0,0.0,0.0,False,False,False,False,False,False,0,False,False,False,False,False,0,D,1.0,4,0.0,False,0.0,False,3,True,False,M001111,False,1950.0,76.0,F,6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7016666666666667,0.0,0.8806666666666667,1.0,0.7016666666666667,0.0,0.0,0.0,6.529418838262226,2.6390573296152584,0.0,0.0
BILLS-118s5431is,findings,118,s,5431,2024-12-05,66,2c77527a89de2bbd6eff21d1feda7069,0.15104,0.15104,1,65,0,2024-12,True,False,d6fd867b1b59d11f7f4de268,True,False,Senate,2024-12-05,International Affairs,C001095,R,AR,,0,0,0,0,0.0,,0.0,False,False,False,False,False,False,0,False,False,False,False,False,0,D,0.0,4,0.0,False,0.0,False,3,True,True,C001095,False,1977.0,49.0,M,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32625,0.0,0.4305,0.0,0.0,0.0,1.0,0.0,4.189654742026425,0.0,0.0,0.0
BILLS-118s5439is,findings,118,s,5439,2024-12-05,304,0f1d210b6f31d95aac9fb782180a0e5a,0.03561,0.03561,1,296,0,2024-12,True,False,4dceac94c3a4a08540dc285b,True,False,Senate,2024-12-05,Water Resources Development,K000377,D,AZ,,2,1,1,0,0.5,0.0,1.0,False,False,False,False,False,False,0,False,False,False,False,False,0,D,1.0,4,0.0,False,0.0,False,3,True,False,K000377,False,1964.0,62.0,M,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09958333333333333,0.0,0.6398333333333333,1.0,0.09958333333333333,0.0,0.0,0.0,5.717027701406222,1.0986122886681098,0.0,0.0
BILLS-118s543is,findings,118,s,543,2023-02-28,272,94cda4c5fd2b385489a05878af019818,0.0655,0.0655,1,270,0,2023-02,True,False,d23c5218f48c6f1a00ddbf2c,True,False,Senate,2023-02-28,Health,L000570,D,NM,,1,0,1,0,0.0,0.0,0.0,False,False,False,False,False,False,0,False,False,False,False,False,0,D,1.0,4,0.0,False,0.0,False,3,True,False,L000570,False,1972.0,54.0,M,7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.745,0.0,0.8979999999999999,1.0,0.745,0.0,0.0,0.0,5.605802066295998,0.6931471805599453,0.0,0.0
BILLS-118s5443is,findings,118,s,5443,2024-12-05,142,e038c72b67bed69e2048bdc317889f7b,0.04506,0.04506,1,142,0,2024-12,True,False,196b56b8fed2b86bd77bb32a,True,False,Senate,2024-12-05,Finance and Financial Sector,D000563,D,IL,,9,1,8,1,0.1111111111111111,0.125,1.0,True,False,False,False,False,False,0,False,False,False,False,False,0,D,1.0,4,0.0,False,0.0,False,3,True,False,D000563,False,1944.0,82.0,M,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.91125,0.0,0.9645000000000001,1.0,0.91125,0.0,0.0,0.0,4.955827057601261,2.302585092994046,0.0,0.0
BILLS-118s5454is,findings,118,s,5454,2024-12-09,128,9ec6d3b014bfa6e1a94e54679ab6a9d1,0.01885,0.01885,1,116,0,2024-12,True,False,de689b58745f6315b5be481e,True,False,Senate,2024-12-09,International Affairs,C000141,D,MD,,0,0,0,0,0.0,,0.0,False,False,False,False,False,False,0,False,False,False,False,False,0,D,1.0,4,0.0,False,0.0,False,3,True,False,C000141,False,1943.0,83.0,M,13,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9441666666666667,0.0,0.9776666666666667,1.0,0.9441666666666667,0.0,0.0,0.0,4.852030263919617,0.0,0.0,0.0
BILLS-118s545is,findings,118,s,545,2023-02-28,323,38dfe249a4b4abf18f49c33a033b8f44,0.22466,0.22466,1,320,1,2023-02,True,False,58604451b2059cea680cc33e,True,False,Senate,2023-02-28,Transportation and Public Works,B001230,D,WI,,11,1,5,0,0.0909090909090909,0.0,1.0,False,False,False,False,False,False,0,False,False,False,False,False,0,D,1.0,4,0.0,False,0.0,False,3,True,False,B001230,False,1962.0,64.0,F,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8283333333333334,0.0,0.9313333333333333,1.0,0.8283333333333334,0.0,0.0,0.0,5.777652323222656,2.4849066497880004,0.0,0.0
BILLS-118s5461is,findings,118,s,5461,2024-12-10,663,30dbc32571103e82174882d82ceaf9df,0.1992603554868624,0.27598,2,647,1,2024-12,True,False,b1384035832b11e4b34d9c45,True,False,Senate,2024-12-10,Crime and Law Enforcement,K000393,R,LA,,2,0,2,0,0.0,0.0,0.0,False,False,False,False,False,False,0,False,False,False,False,False,0,D,0.0,4,0.0,False,0.0,False,3,True,False,K000393,False,1951.0,75.0,M,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09958333333333333,0.0,0.3398333333333333,0.0,0.0,0.0,1.0,0.0,6.4967749901858625,1.0986122886681098,0.0,0.0
BILLS-118s5468is,findings,118,s,5468,2024-12-10,89,15f5f9249c75bbeca78571ca1c76f80a,0.01929,0.01929,1,89,0,2024-12,True,False,89a3bbbc7a8260b4097e7708,True,False,Senate,2024-12-10,Transportation and Public Works,C000127,D,WA,,3,2,3,2,0.6666666666666666,0.6666666666666666,1.0,True,False,False,False,False,False,0,False,False,False,False,False,0,D,1.0,4,0.0,False,0.0,False,3,True,False,C000127,False,1958.0,68.0,F,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7016666666666667,0.0,0.8806666666666667,1.0,0.7016666666666667,0.0,0.0,0.0,4.48863636973214,1.3862943611198906,0.0,0.0
BILLS-118s5473is,findings,118,s,5473,2024-12-11,222,c594967bbcdb58fc910772c109e1fa0b,0.13068,0.13068,1,217,0,2024-12,True,False,3a4e3bef130c1f9d0a06ec33,True,False,Senate,2024-12-11,"Science, Technology, Communications",B001243,R,TN,,1,1,0,0,1.0,,1.0,False,False,False,False,False,False,0,False,False,False,False,False,0,D,0.0,4,0.0,False,0.0,False,3,True,False,B001243,False,1952.0,74.0,F,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8283333333333334,0.0,0.6313333333333333,1.0,0.0,0.0,1.0,0.0,5.402677381872279,0.6931471805599453,0.0,0.0
BILLS-118s547is,findings,118,s,547,2023-02-28,577,4955ceca9073dbac0d327c7f39fc590f,0.0625858391608391,0.07355,2,572,0,2023-02,True,False,efc2ae1bdf185f8a8a54c3cc,True,False,Senate,2023-02-28,Armed Forces and National Security,W000802,D,RI,,55,18,14,4,0.3272727272727272,0.2857142857142857,1.0,True,False,False,False,False,False,0,False,False,False,False,False,0,D,1.0,4,0.0,False,0.0,False,3,True,False,W000802,False,1955.0,71.0,M,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5383333333333333,0.0,0.8153333333333332,1.0,0.5383333333333333,0.0,0.0,0.0,6.3578422665081,4.02535169073515,0.0,0.0
BILLS-118s5491is,findings,118,s,5491,2024-12-11,9750,600f746df009f157bf0bee80c6805e4c,0.1342893524427241,0.35537,28,9559,1,2024-12,True,False,71f8514f97afe78719eaf08a,True,False,Senate,2024-12-11,International Affairs,C000141,D,MD,,0,0,0,0,0.0,,0.0,False,False,False,False,False,False,0,False,False,False,False,False,0,D,1.0,4,0.0,False,0.0,False,3,True,False,C000141,False,1943.0,83.0,M,13,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9441666666666667,0.0,0.9776666666666667,1.0,0.9441666666666667,0.0,0.0,0.0,9.185022563991893,0.0,0.0,1.0
BILLS-118s5492is,findings,118,s,5492,2024-12-11,160,0311644d007167257027d496be7a1734,0.03837,0.03837,1,157,0,2024-12,True,False,fa412bcee0c433bcc2885214,True,False,Senate,2024-12-11,Health,B001236,R,AR,,1,1,1,1,1.0,1.0,1.0,True,False,False,False,False,False,0,False,False,False,False,False,0,D,0.0,4,0.0,False,0.0,False,3,True,False,B001236,False,1950.0,76.0,M,8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76375,0.0,0.6055,0.0,0.0,0.0,1.0,0.0,5.075173815233827,0.6931471805599453,0.0,0.0
BILLS-118s5499is,findings,118,s,5499,2024-12-12,58,9df7f6c8186a21f5b3dd8a5789d6c1f2,0.19155,0.19155,1,58,0,2024-12,True,False,56f33d17a9eb7fca2bc86938,True,False,Senate,2024-12-12,Law,V000128,D,MD,,0,0,0,0,0.0,,0.0,False,False,False,False,False,False,0,False,False,False,False,False,0,D,1.0,4,0.0,False,0.0,False,3,True,False,V000128,False,1959.0,67.0,M,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7904166666666667,0.0,0.9161666666666668,1.0,0.7904166666666667,0.0,0.0,0.0,4.060443010546419,0.0,0.0,0.0
BILLS-118s5502is,findings,118,s,5502,2024-12-12,424,83732ab2ff36873b48be51f4c80e8b62,0.2843166666666666,0.29099,2,405,1,2024-12,True,False,a59d2bb891bc6a62270c46fa,True,False,Senate,2024-12-12,Health,S001181,D,NH,,1,1,1,1,1.0,1.0,1.0,True,False,False,False,False,False,0,False,False,False,False,False,0,D,1.0,4,0.0,False,0.0,False,3,True,False,S001181,False,1947.0,79.0,F,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32625,0.0,0.7304999999999999,1.0,0.32625,0.0,0.0,0.0,6.049733455231958,0.6931471805599453,0.0,0.0
BILLS-118s5516is,findings,118,s,5516,2024-12-12,79,3b76bd6603ce658d57b9ea44295d7e90,0.20362,0.20362,1,76,0,2024-12,True,False,f41675f612a341e7f2fa617c,True,False,Senate,2024-12-12,Housing and Community Development,B001288,D,NJ,,0,0,0,0,0.0,,0.0,False,False,False,False,False,False,0,False,False,False,False,False,0,D,1.0,4,0.0,False,0.0,False,3,True,False,B001288,False,1969.0,57.0,M,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32625,0.0,0.7304999999999999,1.0,0.32625,0.0,0.0,0.0,4.3694478524670215,0.0,0.0,0.0
BILLS-118s5523is,findings,118,s,5523,2024-12-12,515,44a7ba856373b036ccd479207908bdbd,0.1440758536585365,0.15883,2,492,0,2024-12,True,False,967def6ebf579a9452de7bf0,True,False,Senate,2024-12-12,Economics and Public Finance,W000800,D,VT,,7,1,6,1,0.1428571428571428,0.1666666666666666,1.0,True,False,False,False,False,False,0,False,False,False,False,False,0,D,1.0,4,0.0,False,0.0,False,3,True,False,W000800,False,1947.0,79.0,M,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7904166666666667,0.0,0.9161666666666668,1.0,0.7904166666666667,0.0,0.0,0.0,6.244166900663736,2.0794415416798357,0.0,0.0
BILLS-118s5527is,findings,118,s,5527,2024-12-12,122,17e9087c0bad7a09c6b143dadd0c95f1,0.06412,0.06412,1,119,0,2024-12,True,False,ea792fc8db8d44ca92f03cc4,True,False,Senate,2024-12-12,Energy,L000570,D,NM,,0,0,0,0,0.0,,0.0,False,False,False,False,False,False,0,False,False,False,False,False,0,D,1.0,4,0.0,False,0.0,False,3,True,False,L000570,False,1972.0,54.0,M,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.745,0.0,0.8979999999999999,1.0,0.745,0.0,0.0,0.0,4.804021044733257,0.0,0.0,0.0
BILLS-118s5531is,findings,118,s,5531,2024-12-12,351,c91f9647a3bf0d5c509fe293c7f3359b,0.341,0.341,1,344,1,2024-12,True,False,7f2ea2886fc0d67daa11d024,True,False,Senate,2024-12-12,"Arts, Culture, Religion",M000133,D,MA,,1,0,1,0,0.0,0.0,0.0,False,False,False,False,False,False,0,False,False,False,False,False,0,D,1.0,4,0.0,False,0.0,False,3,True,False,M000133,False,1946.0,80.0,M,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9866666666666667,0.0,0.9946666666666668,1.0,0.9866666666666667,0.0,0.0,0.0,5.860786223465865,0.6931471805599453,0.0,0.0
BILLS-118s5532is,findings,118,s,5532,2024-12-12,273,d5799a8fc7874a6d5df52d4abc5a02ed,0.07584,0.07584,1,270,0,2024-12,True,False,db404c1a0368d3c5a15fc0e4,True,False,Senate,2024-12-12,Emergency Management,P000145,D,CA,,0,0,0,0,0.0,,0.0,False,False,False,False,False,False,0,False,False,False,False,False,0,D,1.0,4,0.0,False,0.0,False,3,True,False,P000145,False,1973.0,53.0,M,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32625,0.0,0.7304999999999999,1.0,0.32625,0.0,0.0,0.0,5.60947179518496,0.0,0.0,0.0
BILLS-118s5534is,findings,118,s,5534,2024-12-16,59,1287161359528850b993b05cabd29fae,0.15606,0.15606,1,59,0,2024-12,True,False,dd61a5319c84f4afb127d7e1,True,False,Senate,2024-12-16,Housing and Community Development,S001203,D,MN,,10,1,10,1,0.1,0.1,1.0,True,False,False,False,False,False,0,False,False,False,False,False,0,D,1.0,4,0.0,False,0.0,False,3,True,False,S001203,False,1958.0,68.0,F,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32625,0.0,0.7304999999999999,1.0,0.32625,0.0,0.0,0.0,4.07753744390572,2.3978952727983707,0.0,0.0
BILLS-118s5544is,findings,118,s,5544,2024-12-17,763,bec6bad3b90c3e4ff491c751d9c7b07b,0.19923,0.21957,2,700,1,2024-12,True,False,2781b87a444fb98526dfae1d,True,False,Senate,2024-12-17,Immigration,S001198,R,AK,,1,0,1,0,0.0,0.0,0.0,False,False,False,False,False,False,0,False,False,False,False,False,0,D,0.0,4,0.0,False,0.0,False,3,True,False,S001198,False,1964.0,62.0,M,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.09958333333333333,0.0,0.3398333333333333,0.0,0.0,0.0,1.0,0.0,6.637258031284457,0.6931471805599453,0.0,0.0
BILLS-118s5567is,findings,118,s,5567,2024-12-17,787,e7e0d53e7109601dfd642f1c8370ba65,0.1223645161290322,0.49238,3,775,1,2024-12,True,False,528ea03a6d255bf1825b5e99,True,False,Senate,2024-12-17,Health,W000817,D,MA,,3,1,3,1,0.3333333333333333,0.3333333333333333,1.0,True,False,False,False,False,False,0,False,False,False,False,False,0,D,1.0,4,0.0,False,0.0,False,3,True,False,W000817,False,1949.0,77.0,F,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32625,0.0,0.7304999999999999,1.0,0.32625,0.0,0.0,0.0,6.668228248417403,1.3862943611198906,0.0,1.0
BILLS-118s5571is,findings,118,s,5571,2024-12-17,635,fce515ea60817b88f6e67c86eddd8835,0.0984755999999999,0.16637,2,625,0,2024-12,True,False,b84d4a629f7d3f8f9e951c9a,True,False,Senate,2024-12-17,International Affairs,S001217,R,FL,,0,0,0,0,0.0,,0.0,False,False,False,False,False,False,0,False,False,False,False,False,0,D,0.0,4,0.0,False,0.0,False,3,True,False,S001217,False,1952.0,74.0,M,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09958333333333333,0.0,0.3398333333333333,0.0,0.0,0.0,1.0,0.0,6.453624998892692,0.0,0.0,0.0
BILLS-118s5574is,findings,118,s,5574,2024-12-17,873,e26be2b1b66bfd055b3c694f232ee481,0.1901690454016298,0.23829,3,859,1,2024-12,True,False,d66c0f8a93a1fe2b0d27c4ab,True,False,Senate,2024-12-17,International Affairs,C000141,D,MD,,2,0,2,0,0.0,0.0,0.0,False,False,False,False,False,False,0,False,False,False,False,False,0,D,1.0,4,0.0,False,0.0,False,3,True,False,C000141,False,1943.0,83.0,M,13,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9441666666666667,0.0,0.9776666666666667,1.0,0.9441666666666667,0.0,0.0,0.0,6.771935555839602,1.0986122886681098,0.0,0.0
BILLS-118s5577is,findings,118,s,5577,2024-12-18,675,1957abfdfb5cc6dd79f24eefff4adfc7,0.1276779487179487,0.18779,2,663,0,2024-12,True,False,6b0c6f0756b477c5836c2d88,True,False,Senate,2024-12-18,Finance and Financial Sector,W000817,D,MA,,1,0,1,0,0.0,0.0,0.0,False,False,False,False,False,False,0,False,False,False,False,False,0,D,1.0,4,0.0,False,0.0,False,3,True,False,W000817,False,1949.0,77.0,F,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.32625,0.0,0.7304999999999999,1.0,0.32625,0.0,0.0,0.0,6.51471269087253,0.6931471805599453,0.0,0.0
BILLS-118s5581is,findings,118,s,5581,2024-12-18,2120,9d839fce5c3963e99b661dd18479741a,0.1375353110047847,0.27843,6,2090,1,2024-12,True,False,fef2923181791464a417f992,True,False,Senate,2024-12-18,International Affairs,C000141,D,MD,,0,0,0,0,0.0,,0.0,False,False,False,False,False,False,0,False,False,False,False,False,0,D,1.0,4,0.0,False,0.0,False,3,True,False,C000141,False,1943.0,83.0,M,13,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9441666666666667,0.0,0.9776666666666667,1.0,0.9441666666666667,0.0,0.0,0.0,7.659171367666058,0.0,0.0,0.0
BILLS-118s5583is,findings,118,s,5583,2024-12-18,280,1a1ed841be1879177af8ad385f8772e8,0.13903,0.13903,1,264,0,2024-12,True,False,008c9e942fcc2aeeb6497c6e,True,False,Senate,2024-12-18,Public Lands and Natural Resources,K000367,D,MN,,3,2,3,2,0.6666666666666666,0.6666666666666666,1.0,True,False,False,False,False,False,0,False,False,False,False,False,0,D,1.0,4,0.0,False,0.0,False,3,True,False,K000367,False,1960.0,66.0,F,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5383333333333333,0.0,0.8153333333333332,1.0,0.5383333333333333,0.0,0.0,0.0,5.634789603169249,1.3862943611198906,0.0,0.0
BILLS-118s5593is,findings,118,s,5593,2024-12-18,591,6073b8e179202def2423a761d0f26dcf,0.1778486746987952,0.25617,2,581,1,2024-12,True,False,62aa6e4195673250b56fc8f0,True,False,Senate,2024-12-18,Education,M001169,D,CT,,4,0,4,0,0.0,0.0,0.0,False,False,False,False,False,False,0,False,False,False,False,False,0,D,1.0,4,0.0,False,0.0,False,3,True,False,M001169,False,1973.0,53.0,M,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7016666666666667,0.0,0.8806666666666667,1.0,0.7016666666666667,0.0,0.0,0.0,6.3818160174060985,1.6094379124341003,0.0,0.0
BILLS-118s5600is,findings,118,s,5600,2024-12-18,2350,281e48ba7eff2764f1a028e58f0b7ee7,0.0982329607250755,0.17835,7,2317,0,2024-12,True,False,409e0078c2f58bdc2fb6401f,True,False,Senate,2024-12-18,"Science, Technology, Communications",C000127,D,WA,,5,4,5,4,0.8,0.8,1.0,True,False,False,False,False,False,0,False,False,False,False,False,0,D,1.0,4,0.0,False,0.0,False,3,True,False,C000127,False,1958.0,68.0,F,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7016666666666667,0.0,0.8806666666666667,1.0,0.7016666666666667,0.0,0.0,0.0,7.762170607138205,1.791759469228055,0.0,0.0
BILLS-118s5601is,findings,118,s,5601,2024-12-18,295,80b4edfaeaee0bf1148c360df4332389,0.03721,0.03721,1,287,0,2024-12,True,False,65bb2e7485fc5b3138a24d1f,True,False,Senate,2024-12-18,Public Lands and Natural Resources,C000127,D,WA,,1,1,1,1,1.0,1.0,1.0,True,False,False,False,False,False,0,False,False,False,False,False,0,D,1.0,4,0.0,False,0.0,False,3,True,False,C000127,False,1958.0,68.0,F,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7016666666666667,0.0,0.8806666666666667,1.0,0.7016666666666667,0.0,0.0,0.0,5.68697535633982,0.6931471805599453,0.0,0.0
BILLS-118s5616is,findings,118,s,5616,2024-12-19,370,74bbd9de0e4179c124512c6e95f49c94,0.22552,0.22552,1,350,1,2024-12,True,False,b920c3c85b57f84992a840dd,True,False,Senate,2024-12-19,"Science, Technology, Communications",R000615,R,UT,,4,3,4,3,0.75,0.75,1.0,True,False,False,False,False,False,0,False,False,False,False,False,0,D,0.0,4,0.0,False,0.0,False,3,True,False,R000615,False,1947.0,79.0,M,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024166666666666666,0.0,0.30966666666666665,0.0,0.0,0.0,1.0,0.0,5.91350300563827,1.6094379124341003,0.0,0.0
BILLS-118s5624is,findings,118,s,5624,2024-12-19,60,c201dff2c8cbcfb04704e6f2fbd6e918,0.11077,0.11077,1,60,0,2024-12,True,False,5decb87eb74d8689cf4a879f,True,False,Senate,2024-12-19,Armed Forces and National Security,H001076,D,NH,,1,1,1,1,1.0,1.0,1.0,True,False,False,False,False,False,0,False,False,False,False,False,0,D,1.0,4,0.0,False,0.0,False,3,True,False,H001076,False,1958.0,68.0,F,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09958333333333333,0.0,0.6398333333333333,1.0,0.09958333333333333,0.0,0.0,0.0,4.0943445622221,0.6931471805599453,0.0,0.0
BILLS-118s5628is,findings,118,s,5628,2024-12-19,804,12dae911fe05a3dca7889858a27d1db6,0.053975640050697,0.07068,3,789,0,2024-12,True,False,5189720683a0035f672e1dbc,True,False,Senate,2024-12-19,International Affairs,K000384,D,VA,,1,0,1,0,0.0,0.0,0.0,False,False,False,False,False,False,0,False,False,False,False,False,0,D,1.0,4,0.0,False,0.0,False,3,True,False,K000384,False,1958.0,68.0,M,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32625,0.0,0.7304999999999999,1.0,0.32625,0.0,0.0,0.0,6.6895992691789665,0.6931471805599453,0.0,0.0
BILLS-118s562is,findings,118,s,562,2023-02-28,71,6741f51f4cd57cc0df7947eb9f11d8dc,0.05587,0.05587,1,69,0,2023-02,True,False,dd1538ace2804e514442747f,True,False,Senate,2023-02-28,Public Lands and Natural Resources,D000622,D,IL,,4,2,4,2,0.5,0.5,1.0,True,False,False,False,False,False,0,False,False,False,False,False,0,D,1.0,4,0.0,False,0.0,False,5,True,False,D000622,False,1968.0,58.0,F,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5383333333333333,0.0,0.8153333333333332,1.0,0.5383333333333333,0.0,0.0,0.0,4.2626798770413155,1.6094379124341003,0.0,0.0
BILLS-118s5636is,findings,118,s,5636,2024-12-19,5233,9c4c05c0b0107113d3e249f30c946a9a,0.1716329549444119,0.35194,15,5127,1,2024-12,True,False,aafcb255e9b2fb057c9d9a11,True,False,Senate,2024-12-19,Native Americans,W000817,D,MA,,0,0,0,0,0.0,,0.0,False,False,False,False,False,False,0,False,False,False,False,False,0,D,1.0,4,0.0,False,0.0,False,3,True,True,W000817,False,1949.0,77.0,F,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32625,0.0,0.7304999999999999,1.0,0.32625,0.0,0.0,0.0,8.562740006372207,0.0,0.0,1.0
